"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
656185,"September 13, 2016",Texas,Azle,"400 block of Rider Lane",1,0,N/A
654067,"September 12, 2016",Michigan,Falmouth,"E Blue Rd and S Jeffs Rd",1,0,N/A
653299,"September 12, 2016",Pennsylvania,Quakertown,"2100 block of Kumry Road",1,0,N/A
653250,"September 12, 2016","South Carolina",Spartanburg,"320 Spruce Street",1,0,N/A
652857,"September 11, 2016",Louisiana,"Baton Rouge","Avenue B",1,0,N/A
653183,"September 11, 2016",Kentucky,Louisville,"1600 block of Brashear Drive",1,0,N/A
651827,"September 8, 2016",California,Rosamond,"2600 block of 25th Street West",1,0,N/A
651173,"September 5, 2016",Texas,Rockdale,"900 block of CR 319",1,0,N/A
649889,"September 5, 2016",Texas,"San Benito","200 block of Los Ranchitos",1,0,N/A
648867,"September 5, 2016",Michigan,Kalamazoo,"1500 block of Clinton Avenue",2,0,N/A
647101,"September 2, 2016",Florida,"Cocoa Beach","150 Minutemen Causeway",1,0,N/A
646203,"September 1, 2016",Nevada,"Las Vegas","947 West Lake Mead Boulevard",1,0,N/A
645796,"September 1, 2016","South Carolina",Columbia,"228 Meredith Square",1,2,N/A
643909,"August 31, 2016",Georgia,Statesboro,"1000 block of Planters Lane",1,0,N/A
644622,"August 30, 2016",Wisconsin,Chetek,"Leonard Street",1,0,N/A
640740,"August 28, 2016",Kentucky,Louisville,"3015 Penway Ave",1,0,N/A
641499,"August 28, 2016",Texas,Ivanhoe,N/A,1,0,N/A
640955,"August 27, 2016",Texas,"San Benito","500 block of Doherty Street",1,0,N/A
638622,"August 25, 2016",Tennessee,Parrottsville,"1496 Shenandoah Way",1,0,N/A
639510,"August 25, 2016",Colorado,Aurora,"E. Ohio Place and S. Buckley Road",1,0,N/A
638386,"August 25, 2016","South Carolina",Conway,"Gilbert Road",1,0,N/A
633770,"August 19, 2016",Texas,"La Porte","9700 block of Wilmont Road.",1,0,N/A
633039,"August 18, 2016",Montana,Belgrade,"1005 Cardinal Dr",1,0,N/A
631060,"August 15, 2016",Mississippi,Byhalia,"95 Rebecca Drive",1,0,N/A
630886,"August 15, 2016",Florida,Naples,"1900 Tamiami Trail N",1,0,N/A
631695,"August 14, 2016",Iowa,Garner,"2194 Sioux Ave",1,0,N/A
629096,"August 13, 2016",Virginia,Danville,"800 block of Edmonds Street",1,0,N/A
628206,"August 12, 2016",Pennsylvania,Mountville,"17 West Main Street",1,0,N/A
628599,"August 12, 2016",Virginia,Hampton,"1800 block of Walkers Landing Lane",1,0,N/A
629015,"August 11, 2016",Arizona,Phoenix,"5102 W McDowell Rd",1,0,N/A
660197,"August 11, 2016",Washington,"Mount Vernon","315 E College Way",1,0,N/A
626316,"August 10, 2016",Minnesota,Rochester,"2nd Street and 14th Avenue SW",1,0,N/A
625724,"August 9, 2016",Florida,"Punta Gorda","1410 Tamiami Trail",1,0,N/A
625827,"August 9, 2016",Pennsylvania,Philadelphia,"540 N Percy St",1,0,N/A
626265,"August 9, 2016",Idaho,"New Plymouth","5000 block of Highway 52",1,0,N/A
624212,"August 8, 2016",Pennsylvania,Philadelphia,"2800 block of S 7th St",1,0,N/A
624733,"August 8, 2016",Tennessee,Hendersonville,"118 Shady View Drive",1,0,N/A
623083,"August 6, 2016",Indiana,Hammond,"4700 block of Hohman Ave",1,0,N/A
624533,"August 6, 2016",Texas,Katy,"6200 block of Towngate Circle",1,0,N/A
624215,"August 6, 2016","North Carolina",Shelby,"105 Lindsey Lee Ln",1,0,N/A
624874,"August 6, 2016",Idaho,Weiser,"Macomb Road",1,0,N/A
624410,"August 5, 2016",Illinois,Chicago,"2700 block of West Evergreen Avenue",1,0,N/A
619891,"August 2, 2016","South Carolina",Coward,"4312 Circle Drive",1,1,N/A
621109,"August 2, 2016",Ohio,Columbus,"400 block of E Markison Ave",1,0,N/A
620217,"August 2, 2016",Louisiana,Marrero,"2000 block of Fernando Court",1,0,N/A
619156,"August 1, 2016",Pennsylvania,Allentown,"1500 block of Arlington Avenue",1,0,N/A
619579,"August 1, 2016",Oklahoma,Ardmore,"1200 block of L Street",1,0,N/A
618297,"July 31, 2016",Alabama,"Birmingham (Homewood)","1301 Lakeshore Dr.",1,0,N/A
618188,"July 31, 2016",Texas,Houston,"300 block of De Haven St",1,0,N/A
620738,"July 31, 2016",Virginia,Saltville,"400 block of Elizabeth Street",1,0,N/A
618279,"July 30, 2016","New York",Elmira,"200 block of West Hudson Street",1,0,N/A
618630,"July 30, 2016",Texas,Beaumont,"7395 Highway 105",1,0,N/A
617461,"July 28, 2016","New Jersey","Browns Mills","300 block of Bayberry St",1,0,N/A
613826,"July 26, 2016",Texas,Houston,"9700 block of Shady Tree Ln",1,0,N/A
613134,"July 26, 2016",Texas,"San Antonio","3600 block of Callaghan Road",1,0,N/A
613014,"July 25, 2016",Arizona,Tempe,"1000 E Orange Street",1,0,N/A
611925,"July 24, 2016",Kentucky,Frankfort,"Pea Ridge Road",1,0,N/A
614913,"July 24, 2016",Arkansas,Gurdon,"200 block of Cedar Street",1,0,N/A
610117,"July 22, 2016",Indiana,Huntingburg,"202 N. Main St.",1,0,N/A
609669,"July 20, 2016",Georgia,Macon,"113 Horseshoe Bend",1,0,N/A
607153,"July 19, 2016",Texas,Alvin,"3400 block of Oxford",1,0,N/A
606175,"July 18, 2016","South Carolina",Gaston,"2400 block of Glenn Road",1,0,N/A
607120,"July 17, 2016",Michigan,"Rochester (Rochester Hills)","1200 block of Lakeview Drive",1,0,N/A
606889,"July 17, 2016",Georgia,Carrollton,"Adamson Avenue",1,0,N/A
604190,"July 16, 2016",Ohio,Cincinnati,"6200 block of Chandler Street",1,0,N/A
603823,"July 15, 2016",Florida,Tallahassee,"2684 Tess Circle",1,0,N/A
603472,"July 15, 2016",Texas,Houston,"Sageland Drive",1,0,N/A
603837,"July 15, 2016",Florida,"Lake Worth","7400 block of Michigan Isle Road",1,0,N/A
603469,"July 15, 2016",Florida,"Tampa (Town N Country)","8202 Pinehurst Circle",1,0,N/A
603807,"July 15, 2016",Florida,"Port Orange","829 Hudson Lane",1,0,N/A
603424,"July 14, 2016",Alabama,Leighton,"1500 block of Hwy 157",1,0,N/A
603253,"July 14, 2016",Colorado,"Steamboat Springs",N/A,1,0,N/A
602299,"July 13, 2016",Nebraska,Omaha,"36th and Grand",1,0,N/A
601360,"July 12, 2016",Pennsylvania,Boyertown,"31-1 Chapel Ln",1,0,N/A
601037,"July 11, 2016",Texas,Avinger,"Monica Dr",1,0,N/A
599153,"July 9, 2016",Florida,"Winter Haven","5463 Laurel Oak Drive",2,1,N/A
598141,"July 8, 2016",Michigan,Alma,"Penrith Avenue",1,0,N/A
598708,"July 8, 2016",Texas,"Mineral Wells","2600 block of S.W 8th Avenue",1,0,N/A
598977,"July 7, 2016",Montana,Helena,"1200 block of Bozeman Street",1,0,N/A
596588,"July 6, 2016",Alabama,Toney,"2500 block of Alabama 251",1,0,N/A
597322,"July 6, 2016",Wisconsin,"Brown (county)",N/A,1,0,N/A
596851,"July 4, 2016","New Jersey",Clifton,"Harding Avenue",1,0,N/A
594187,"July 3, 2016",Florida,Sarasota,"4583 Bee Ridge Road",1,0,N/A
594485,"July 3, 2016",Tennessee,"Chattanooga (East Ridge)","201 Eads Street",1,0,N/A
596221,"July 3, 2016",Kentucky,Lowmansville,"July Drive",1,0,N/A
594674,"July 2, 2016",California,Oakland,"1400 block of Sunshine Court",1,1,N/A
596989,"July 2, 2016",California,Lemoore,"800 block of Dogwood Avenue",1,0,N/A
593165,"July 1, 2016",Tennessee,Clarksville,"874 Samantha Lane",1,0,N/A
593238,"June 30, 2016",Washington,Manson,"SR 150",1,0,N/A
