"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1464944,"July 31, 2019",Arkansas,Helena,"345 S 7th St",0,1,N/A
1465168,"July 31, 2019",Tennessee,Memphis,"6205 Mt Moriah Rd",0,2,N/A
1462826,"July 30, 2019",Florida,"Daytona Beach","4316 W International Speedway Blvd",0,1,N/A
1462753,"July 30, 2019",Mississippi,Oxford,"114 Courthouse Square",0,1,N/A
1463868,"July 30, 2019","South Carolina",Seneca,"Seneca Creek Rd",0,1,N/A
1464354,"July 30, 2019",Wisconsin,Racine,"11th St and Hilker Pl",0,1,N/A
1463636,"July 30, 2019",Illinois,Chicago,"900 block of E 93rd St",0,3,N/A
1462917,"July 30, 2019",Connecticut,Stamford,"Hoyt St",0,1,N/A
1463429,"July 29, 2019",Tennessee,Crossville,N/A,0,1,N/A
1464698,"July 29, 2019",Wisconsin,Milwaukee,"W Clarke St and N 15th St",0,2,N/A
1461021,"July 29, 2019","New Jersey",Camden,"3002 Congress Rd",0,1,N/A
1461822,"July 28, 2019",Virginia,Hampton,"200 block of Marcella Rd",0,1,N/A
1463089,"July 28, 2019",Tennessee,Columbia,"5005 Camelot Dr",0,1,N/A
1460288,"July 28, 2019",Michigan,Detroit,"Morang Ave and Balfour Rd",0,1,N/A
1497805,"July 28, 2019",Tennessee,"Johnson City","2109 E Fairview Av",0,1,N/A
1462736,"July 28, 2019",Ohio,Sandusky,"Maple Ave",0,1,N/A
1463966,"July 28, 2019",California,"La Mirada","Adoree St and Duffield Ave",0,1,N/A
1461659,"July 27, 2019","North Dakota",Bismarck,"2200 Koch Dr",0,1,N/A
1459506,"July 27, 2019",Georgia,Atlanta,"Alabama St and Broad St",0,3,N/A
1459433,"July 27, 2019",Minnesota,Minneapolis,"3rd St and 2nd Ave",0,2,N/A
1459541,"July 27, 2019",Georgia,Statesboro,"130 Lanier Dr",0,2,N/A
1460073,"July 27, 2019",Pennsylvania,Allentown,"1050 Ironpigs Way",0,1,N/A
1459700,"July 26, 2019",Missouri,"Willow Springs","Co Rd 5640",0,1,N/A
1459382,"July 26, 2019",Florida,"Miami (Doral)","Palmetto Expy",0,1,N/A
1458438,"July 26, 2019","South Carolina","North Charleston","8465 Patriot Blvd",0,1,N/A
1459246,"July 26, 2019",Illinois,Chicago,"700 block of N Waller Ave",1,1,N/A
1459218,"July 26, 2019",Washington,Yakima,"207 East N St",0,1,N/A
1459713,"July 25, 2019",Arizona,Phoenix,"2200 N 37th St",0,1,N/A
1459610,"July 25, 2019",Minnesota,Minneapolis,"N 31st Ave and Colfax Ave",0,1,N/A
1457811,"July 25, 2019",Virginia,Hopewell,"I-295 and VA 36",0,1,N/A
1459057,"July 25, 2019","New York",Bronx,"Sherman Ave",0,1,N/A
1458433,"July 25, 2019",Iowa,Waterloo,"701 Webster St",0,1,N/A
1458001,"July 24, 2019","New York",Brooklyn,"Herkimer St and St Andrew Pl",0,1,N/A
1457612,"July 24, 2019",Virginia,Portsmouth,N/A,0,1,N/A
1456624,"July 24, 2019","New York",Bronx,"Rodman's Neck Rd",0,1,N/A
1457620,"July 24, 2019",Virginia,Norfolk,"800 block of E Princess Anne Rd",0,1,N/A
1457099,"July 24, 2019",Oregon,"Grants Pass","1825 NW Hawthorne Ave",0,1,N/A
1457097,"July 24, 2019",Washington,Spokane,"W Frederick Ave and N Monroe St",0,1,N/A
1458106,"July 24, 2019",Michigan,Detroit,"W McNichols Rd and Greenlawn St",0,1,N/A
1457179,"July 24, 2019",California,Pittsburg,"Chesapeake Bay Dr",0,1,N/A
1457024,"July 24, 2019",Oklahoma,Tulsa,"48th St and N Peoria Ave",0,1,N/A
1457007,"July 23, 2019",Michigan,Detroit,"17720 W Warren Ave",0,1,N/A
1455528,"July 23, 2019",Virginia,Richmond,"1800 block of Watts Ln",0,1,N/A
1456250,"July 23, 2019",Texas,Plano,"1300 block of Lorraine Dr",0,1,N/A
1455829,"July 23, 2019",Pennsylvania,Allentown,"700 block of 9th St",0,1,N/A
1454791,"July 22, 2019",Minnesota,"Waite Park","232 N 13th Ave",0,1,N/A
1455598,"July 22, 2019",Indiana,"South Bend",N/A,0,1,N/A
1455449,"July 22, 2019",Tennessee,Nashville,"Dr DB Todd Jr Blvd and Buchanan St",0,1,N/A
1454324,"July 22, 2019",Indiana,Indianapolis,"3636 Mission Dr",0,1,N/A
1453856,"July 21, 2019",Virginia,Petersburg,"100 block of Culpepper Ave",1,1,N/A
1453789,"July 21, 2019","New York","New York (Manhattan)","1615 Madison Ave",0,1,N/A
1453852,"July 21, 2019",Virginia,Richmond,"1500 block of Magnolia St",0,1,N/A
1455007,"July 21, 2019",Michigan,"Six Lakes","Musson Rd and M 46",0,1,N/A
1452848,"July 20, 2019",Virginia,"Newport News",N/A,0,1,N/A
1457514,"July 20, 2019",Ohio,Cleveland,"11602 Union Ave",0,1,N/A
1454556,"July 20, 2019",Wisconsin,Madison,"211 S Carroll St",0,1,N/A
1453398,"July 20, 2019",Nevada,"Las Vegas","3900 block of S Las Vegas Blvd",0,1,N/A
1451801,"July 19, 2019",Kentucky,Louisville,"3200 block of W Kentucky St",1,0,N/A
1452314,"July 19, 2019",Texas,"Port Arthur","3200 block of 18th St",1,1,N/A
1452826,"July 19, 2019",Pennsylvania,Reading,"100 block of W Oley St",0,1,N/A
1452763,"July 19, 2019",Texas,"Waco (Bellmead)","4022 E Harris St",0,1,N/A
1451409,"July 18, 2019","New York",Albany,"3rd St and Elizabeth St",0,1,N/A
1452293,"July 18, 2019",Florida,"Fort Lauderdale (Lauderhill)","NW 24th Ct and 52nd Ave",0,2,N/A
1451185,"July 18, 2019",Colorado,Aurora,"3871 S Fraser St",0,2,N/A
1450791,"July 17, 2019",Florida,"Fort Lauderdale (Lauderhill)","3124 NW 19th St",0,2,N/A
1450847,"July 17, 2019",Texas,Killeen,"2509 Trimmier Rd",0,1,N/A
1452478,"July 17, 2019",Alaska,Anchorage,"Parsons Ave",0,1,N/A
1533775,"July 16, 2019",Connecticut,Bristol,"Park St",0,0,N/A
1450762,"July 16, 2019",Montana,Custer,"510 2nd Ave",0,1,N/A
1452560,"July 16, 2019",Mississippi,"New Albany","Lincoln St",0,1,N/A
1448636,"July 15, 2019",Michigan,Detroit,"Virgil St and Schoolcraft",0,1,N/A
1447504,"July 14, 2019",Pennsylvania,Pittsburgh,"800 block of Mt Pleasant Rd",0,2,N/A
1447580,"July 14, 2019",Alabama,Auburn,"600 block of Opelika Rd",0,1,N/A
1447913,"July 14, 2019",Mississippi,Jackson,"2300 block of Lake Glen Dr",0,1,N/A
1448226,"July 13, 2019",Texas,"San Angelo","1800 block of Greenwood St",0,1,N/A
1447844,"July 13, 2019",Louisiana,Lafayette,"Camellia Blvd",0,1,N/A
1446700,"July 13, 2019",Michigan,Detroit,"Morang St and Kelly St",0,1,N/A
1448253,"July 13, 2019",Minnesota,Willmar,"2655 First St S",0,1,N/A
1462538,"July 13, 2019",Wisconsin,Racine,"1100 block of Kewaunee St",0,1,N/A
1446662,"July 12, 2019",Tennessee,Memphis,"2119 E Alcy Rd",0,1,N/A
1446431,"July 12, 2019",Oklahoma,"Oklahoma City (Midwest City)","S Midwest Blvd and Reno Ave",0,1,N/A
1446184,"July 11, 2019",Louisiana,"Church Point","N Martin Luther King Dr",0,1,N/A
1446077,"July 10, 2019",California,"Union City","Palmetto Dr and Butternut Court",0,1,N/A
1445233,"July 10, 2019",Tennessee,Memphis,"Frayser View Dr and Frayser Blvd",0,1,N/A
1444741,"July 10, 2019",Texas,"San Antonio","400 block McCauley Ave",0,1,N/A
1444615,"July 10, 2019",Kentucky,Lexington,"Patchen Dr and Gribbin Dr",0,1,N/A
1444578,"July 9, 2019",Colorado,"Colorado Springs (Security)","Hennings Dr",0,1,N/A
1443587,"July 9, 2019",Indiana,Marion,"300 Block of W 3rd St",0,1,N/A
1442995,"July 8, 2019",Pennsylvania,Hazleton,"N Broad St",0,1,N/A
1442565,"July 7, 2019",Missouri,"Saint Louis","1 Fine Arts Dr",0,2,N/A
1441525,"July 7, 2019",Texas,"San Antonio","6060 Old Pearsall Rd",0,2,N/A
1441678,"July 7, 2019",Illinois,Chicago,"9500 block of S Calumet Ave",0,1,N/A
1441487,"July 6, 2019",Alabama,"Cullman (Dodge City)",AL-69,0,1,N/A
1440821,"July 6, 2019","West Virginia",Scarbro,"Plum Orchard Lake Rd",0,2,N/A
1441171,"July 6, 2019",Alabama,Montgomery,"4000 block of Atlanta Highway",0,1,N/A
1440152,"July 5, 2019","New York",Brooklyn,"130 3rd Ave",0,1,N/A
1440281,"July 5, 2019",Texas,Houston,"151 Greyfriar Dr",0,1,N/A
1514288,"July 5, 2019",Wisconsin,Beloit,"2000 block of Fairfax Ave",0,1,N/A
1440517,"July 5, 2019","New Hampshire",Somersworth,"36 Pleasant St",0,2,N/A
1443086,"July 5, 2019",Florida,"Palm Coast",N/A,0,1,N/A
1458139,"July 5, 2019",Michigan,Flint,"S Grand Traverse St",0,1,N/A
1440380,"July 4, 2019",Texas,"Corpus Christi","Airline Rd",0,2,N/A
1439712,"July 4, 2019",Florida,"Fort Lauderdale (Lauderhill)","2600 block of Northwest 56th Ave",0,1,N/A
1439199,"July 4, 2019",Texas,Houston,"7500 block of S Gessner Rd",0,1,N/A
1439489,"July 4, 2019",Massachusetts,Boston,"613 Dudley St",0,2,N/A
1439723,"July 4, 2019",Florida,"Saint Petersburg","300 Block of Kingfish Dr SE",0,1,N/A
